액션,드라마,코미디,모험,스릴러,범죄,SF,판타지,애니메이션,로맨스
93,92,88,87,85,84,83,79,73,73
