액션,드라마,코미디,모험,애니메이션,범죄,스릴러,SF,판타지,음악
93,91,90,87,84,82,81,79,79,73
