드라마,액션,모험,코미디,애니메이션,범죄,스릴러,SF,판타지,미스터리
93,92,89,87,86,85,81,80,80,74
