드라마,액션,코미디,모험,판타지,스릴러,범죄,애니메이션,SF,미스터리
92,92,90,89,84,83,82,82,81,74
